**********************************************************************
ENLYZE PortSniffer Tool 2.1 (acc298dbb4a387e03b3404c1812f60e245738d2b)
Copyright 2020-2022 Colin Finck, ENLYZE GmbH <c.finck@enlyze.com>
**********************************************************************

UTC TIMESTAMP           | T |  LEN | DATA
2024-03-11 01:15:08.202 | W |    8 | 02 52 01 33 D4 FF 4B 03
2024-03-11 01:15:08.222 | R |  161 | 02 B3 3F F0 4B D9 92 A5 39 47 55 00 00 00 44 F7 AE 14 7A BA 29 82 EC 7E 3E 52 B3 3F F0 4B D9 92 A5 39 47 53 00 00 00 45 47 D7 0A 3D BB 97 25 84 A8 41 10 02 DC 69 07 4B D6 D2 D9 F0 47 3D 00 00 00 45 94 51 EB 85 BC A8 F9 39 A7 42 7C 18 DB 21 4B CE 1B 76 F4 47 1E 00 00 00 45 E8 3D 70 A3 BD ED 9C 09 94 44 28 10 06 EC 38 4B AA 91 F0 C8 47 05 00 00 00 46 17 1E B8 51 BE D1 E7 A4 11 45 52 FD 74 67 4B 58 13 0B D1 46 F4 00 00 00 46 41 33 33 33 BF E6 95 72 29 46 AC B1 C2 D3 49 41 7A EA 10
2024-03-11 01:15:08.232 | R |   88 | 06 47 01 00 00 00 08 43 6A 3D 70 A3 38 2C 2A 65 FD BD F7 0F 0E 9B 4B DA 10 06 32 82 C3 10 10 00 00 00 44 62 66 66 66 38 2C 2A 65 FD BD F7 0F 0E 9B 4B DA 10 06 32 82 C3 10 10 00 00 00 44 F7 AE 14 7A 38 2C 2A 65 FD BD F7 0F 0E 9B 4B DA 10 06 32 82 C3 00 00 00 00 45
2024-03-11 01:15:08.252 | R |   16 | 47 D7 0A 3D B8 6E 5B B7 E6 3E 32 FF 2D 58 4B 03
2024-03-11 01:15:08.252 | W |    8 | 02 52 01 34 D3 FF 4B 03
2024-03-11 01:15:08.262 | R |   73 | 02 D9 23 44 1F C2 A0 00 00 00 45 94 51 EB 85 38 69 EF F7 A1 BF 10 02 C9 04 41 4B DA EE 10 06 61 C2 60 00 00 00 45 E8 3D 70 A3 39 37 98 3E 6B BF BD 94 96 B3 4B DB F6 3A 38 C2 00 00 00 00 46 17 1E B8 51 39 C5 DB 0E 19 C0
2024-03-11 01:15:08.282 | R |  175 | 5A CA 68 E4 4B DD A2 BD A9 C1 00 00 00 00 46 41 33 33 33 3B EC A2 FC 74 C2 DA 31 C6 90 4B F6 46 72 8A C0 00 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44
2024-03-11 01:15:08.292 | R |   14 | 62 66 66 66 40 00 00 00 00 44 F9 1E B8 03
2024-03-11 01:15:08.292 | W |    8 | 02 52 01 35 D2 FF 4B 03
2024-03-11 01:15:08.312 | R |  161 | 02 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 01 F4 00 01 F4 00 10 03 E8 4A F4 00 00 00 10 02 84 88 0C 35 00 00 00 01 4D 38 80 00 00 0E 01 00 1D 00 3E 10 02 00 01 F4 FF 00 01 F4 00 08 43 6A 3D 70 A3 B9 74 8D 85 FE 3E 27 1D 63 9F 4B D9
2024-03-11 01:15:08.332 | R |  100 | A6 39 5B 47 2F 00 00 00 44 62 66 66 66 B9 74 8D 85 FE 3E 27 1D 63 9F 4B D9 A6 39 5B 47 54 00 00 00 44 F7 AE 14 7A B9 74 8D 85 FE 3E 27 1D 63 9F 4B D9 A6 39 5B 47 52 00 00 00 45 47 D7 0A 3D BA 69 5A 0D AB 3F B8 F9 10 06 B8 4B D8 B7 CA E8 47 3A 00 00 00 45 94 51 EB 85 BB EC 8D 87 5A 41 CF 58 AC C9 03
2024-03-11 01:15:08.332 | W |    8 | 02 52 01 36 D1 FF 4B 03
2024-03-11 01:15:08.342 | R |   74 | 02 4B D2 94 29 E9 47 1D 00 00 00 45 E8 3D 70 A3 BC C4 C4 10 03 AC 43 07 79 F6 64 4B C5 87 10 06 0C 47 04 00 00 00 46 17 28 F5 C2 BD FF 32 D9 1E 44 7B FE C6 86 4B 8F E8 6E CB 46 F2 00 00 00 46 41 33 33 33 BE CE 37 AA 56 45
2024-03-11 01:15:08.362 | R |  173 | 91 2A F4 90 4B 24 7B 04 EB 46 F4 00 00 00 08 43 6A 3D 70 A3 B5 82 10 10 AA AF BC 10 15 42 39 50 4B D9 FB 8A 20 C3 20 00 00 00 44 62 66 66 66 B5 82 10 10 AA AF BC 10 15 42 39 50 4B D9 FB 8A 20 C3 20 00 00 00 44 F7 AE 14 7A B5 82 10 10 AA AF BC 10 15 42 39 50 4B D9 FB 8A 20 C3 00 00 00 00 45 47 D7 0A 3D 38 75 08 9A E0 BE A6 58 0F FC 4B DA 8A FA 05 C2 C0 00 00 00 45 94 51 EB 85 00 00 00 00 00 95 51 80 00 00 4B D9 A0 00 00 C2 40 00 00 00 45 E8 3D 70 A3 00 00 00 00 00 96 AC C0 00 00 4B D9 9F FF FF C1 C0 00 00 00 46 17
2024-03-11 01:15:08.372 | R |   18 | 28 F5 C2 39 84 A3 49 E3 C0 52 C0 A6 24 4B DE 32 A4 03
2024-03-11 01:15:08.372 | W |    8 | 02 52 01 37 D0 FF 4B 03
2024-03-11 01:15:08.392 | R |  159 | 02 1A C1 00 00 00 00 46 41 33 33 33 3A 74 2A 71 26 C1 5F 24 2D B3 4B E3 FA 22 3B C0 00 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68
2024-03-11 01:15:08.402 | R |   87 | F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00
2024-03-11 01:15:08.422 | R |   14 | 00 45 49 1E B8 51 40 00 00 00 00 45 96 03
2024-03-11 01:15:08.422 | W |    8 | 02 52 01 38 CF FF 5B 03
2024-03-11 01:15:08.442 | R |  173 | 02 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 01 F4 00 01 F4 00 10 03 E8 4A F4 00 00 00 01 48 20 0D BB A0 00 00 01 4D 38 80 00 00 0E 07 00 1D 00 3E 10 02 00 01 F4 FF 00 01 F4 00 08 43 6A 3D 70 A3 B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 39 DE 7C 44 D0 00 00 00 44 62 8F 5C 28 B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 39 DE 7C 44 D0 00 00 00 44 F7 D7 0A 3D B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 39 DE 7C 44 C0 00 00 00 45 47 D7 0A 3D 00 00 00 00 00 13 A6 00 00 00 4B DC A0 00 00 44 90 00 00 00 45 94 51 EB 85 B9 67 DA
2024-03-11 01:15:08.452 | R |   71 | C7 0C 3F 97 7A A6 C0 4B DA DA 81 7D 44 58 00 00 00 45 E8 3D 70 A3 BA 28 70 4D 98 40 72 59 D0 2C 4B D9 10 03 32 6C 44 30 00 00 00 46 17 28 F5 C2 BB 22 F8 0E 59 41 B2 07 35 C9 4B D2 4B 41 74 44 10 10 00 00 00 46 41
2024-03-11 01:15:08.472 | R |   17 | 33 33 33 BC 3F 98 A1 AD 43 1E 74 65 6F 4B BB A9 03
2024-03-11 01:15:08.472 | W |    8 | 02 52 01 39 CE FF 5B 03
2024-03-11 01:15:08.482 | R |   73 | 02 92 EC 44 18 00 00 00 08 43 6A 3D 70 A3 B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 19 DE 7C C2 20 00 00 00 44 62 8F 5C 28 B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 19 DE 7C C2 00 00 00 00 44 F7 D7 0A 3D B8 2B BD 72 C6 3D F6 88 6C
2024-03-11 01:15:08.502 | R |  173 | 07 4B DC 19 DE 7C C2 00 00 00 00 45 47 D7 0A 3D 00 00 00 00 00 10 15 8D 80 00 00 4B DC 7F FF FF C2 00 00 00 00 45 94 51 EB 85 38 67 DA C7 0C BE 97 7A A6 C0 4B DD 62 BF 41 C2 00 00 00 00 45 E8 3D 70 A3 B9 46 C0 2F 3F 40 04 67 AE 9D 4B D9 61 F2 58 C1 C0 00 00 00 46 17 28 F5 C2 38 44 8B 49 A8 BF 4B B1 B7 66 4B DF 22 F6 AB C1 C0 00 00 00 46 41 33 33 33 B8 43 97 1E 28 3F 4A B8 2A C8 4B D9 DF 05 22 C1 C0 00 00 00 10 06 43 68 A3 D7 0A 3F EF 72 4F A8 44 62 B8 51 EB 3F EF 8E C0 F8 44 F9 1E B8 51 3F EF B9 9D 45 45 49 1E B8
2024-03-11 01:15:08.512 | R |   13 | 51 3F EF EA 5F 84 45 96 28 F5 C2 3F 03
2024-03-11 01:15:08.512 | W |    8 | 02 52 01 3A CD FF 5B 03
2024-03-11 01:15:08.532 | R |  159 | 02 F0 23 42 24 45 E3 85 1E B8 3F F0 63 9D 5E 43 68 A3 D7 0A 3F EF 7C AA 75 44 62 B8 51 EB 3F EF 9A 6B 50 44 F9 1E B8 51 3F EF C5 EF 62 45 49 1E B8 51 3F EF F6 B1 A2 45 96 28 F5 C2 3F F0 2F 94 42 45 E3 85 1E B8 3F F0 6F AC 60 10 06 43 68 A3 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 A3 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9
2024-03-11 01:15:08.542 | R |   88 | 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 01 F4 00 01 F4 00 10 03 E8 4A F4 00 00 00 00 75 30 0D BB A0 00 00 01 4D 38 80 00 00 0E 00 00 1D 00 3E 10 02 00 01 F4 FF 00 01 F4 00 08 43 6A 3D 70
2024-03-11 01:15:08.562 | R |   14 | A3 35 84 16 7D 10 02 3C 14 59 BD C0 4B 03
2024-03-11 01:15:08.562 | W |    8 | 02 52 01 3B CC FF 5B 03
2024-03-11 01:15:08.592 | R |  243 | 02 DB E4 86 62 40 80 00 00 00 44 62 8F 5C 28 35 84 16 7D 10 02 3C 14 59 BD C0 4B DB E4 86 62 40 80 00 00 00 44 F7 D7 0A 3D 35 84 16 7D 10 02 3C 14 59 BD C0 4B DB E4 86 62 41 00 00 00 00 45 47 D7 0A 3D B2 92 BA 81 DC 3C CC 1D 29 E0 4B DB D1 DA 10 03 41 00 00 00 00 45 94 51 EB 85 B1 53 C1 E1 6E 3C BB A2 81 8C 4B DB D4 24 E5 41 00 00 00 00 45 E8 3D 70 A3 B9 46 C0 2F 3F 40 04 67 AE 9D 4B D9 41 F2 58 41 40 00 00 00 46 17 28 F5 C2 38 44 8B 49 A8 BF 4B B1 B7 66 4B DF 10 02 F6 AB 41 40 00 00 00 46 41 33 33 33 B8 43 97 1E 28 3F 4A B8 2A C8 4B D9 BF 05 22 41 80 00 00 00 08 43 6A 3D 70 A3 10 10 00 00 00 00 95 10 06 20 00 00 4B DB C0 00 00 BF 00 00 00 00 44 62 8F 5C 28 10 10 00 00 00 00 95 10 06 20 00 00 4B DB C0 00 00 00 00 00 00
2024-03-11 01:15:08.612 | R |   24 | 00 44 F7 D7 0A 3D 10 10 00 00 00 00 95 10 06 20 00 00 4B DB C0 00 00 03
2024-03-11 01:15:08.612 | W |    8 | 02 52 01 3C CB FF 5B 03
2024-03-11 01:15:08.622 | R |   72 | 02 00 00 00 00 00 45 47 D7 0A 3D 90 00 00 00 00 17 04 A0 00 00 4B DB BF FF FF 00 00 00 00 00 45 94 51 EB 85 B8 67 DA C7 0C 3E 97 7A A6 C0 4B DA DD 40 BE BF 00 00 00 00 45 E8 3D 70 A3 38 55 E8 20 13 BF 2A 05 11 E0 4B
2024-03-11 01:15:08.642 | R |  173 | DD A2 F0 8B C0 00 00 00 00 46 17 28 F5 C2 90 00 00 00 00 18 4F 40 00 00 4B DB 9F FF FF C0 00 00 00 00 46 41 33 33 33 B8 43 97 1E 28 3F 4A B8 2A C8 4B D8 FF 05 22 C0 00 00 00 00 10 06 43 68 A3 D7 0A 40 00 F0 52 0D 44 62 B8 51 EB 40 00 F0 73 9B 44 F9 1E B8 51 40 00 EF CB D5 45 49 1E B8 51 40 00 F0 84 61 45 96 28 F5 C2 40 00 F2 10 06 42 45 E3 85 1E B8 40 00 F1 80 0A 43 68 A3 D7 0A 3F FE 22 E5 DE 44 62 B8 51 EB 3F FE 22 81 34 44 F9 1E B8 51 3F FE 23 D0 BF 45 49 1E B8 51 3F FE 22 81 34 45 96 28 F5 C2 3F FE 1F 7D 73 45
2024-03-11 01:15:08.652 | R |   15 | E3 85 1E B8 3F FE 20 89 E3 10 06 43 68 A3 03
2024-03-11 01:15:08.652 | W |    8 | 02 52 01 3D CA FF 5B 03
2024-03-11 01:15:08.672 | R |  160 | 02 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 A3 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 00 3C 00 00 3C 00 10 03 E8 4E 04 6A AA AA 01 6F 30 0E 09 C0 00 00 01 4D 38 80 00 00 0C 00 00 1E 00 1E 04 00 00 3C FF 00 10
2024-03-11 01:15:08.692 | R |  102 | 03 58 00 00 00 18 FF 00 00 3C 00 08 43 6A 3D 70 A3 36 84 16 7D 10 02 3D 14 59 BD C0 4B C3 A9 0C C4 C7 6C 00 00 00 44 62 8F 5C 28 36 84 16 7D 10 02 3D 14 59 BD C0 4B C3 A9 0C C4 C7 67 00 00 00 44 F7 D7 0A 3D 36 84 16 7D 10 02 3D 14 59 BD C0 4B C3 A9 0C C4 C7 63 00 00 00 45 47 D7 0A 3D B3 92 BA 81 DC 3D 03
2024-03-11 01:15:08.692 | W |    8 | 02 52 01 3E C9 FF 5B 03
2024-03-11 01:15:08.702 | R |   73 | 02 CC 1D 29 E0 4B C3 83 B4 10 06 C7 61 00 00 00 45 94 51 EB 85 B2 53 C1 E1 6E 3D BB A2 81 8C 4B C3 88 49 CA C7 5E 00 00 00 45 E8 3D 70 A3 B8 74 38 01 BA 3F 75 3F D8 67 4B C2 10 15 3C 05 C7 5B 00 00 00 46 17 28 F5 C2 36
2024-03-11 01:15:08.722 | R |  171 | 00 60 00 E8 B9 C3 BB AF 62 4B C4 A6 5B 61 C7 59 00 00 00 46 41 33 33 33 B8 84 3C 07 40 3F C7 3C 3A 58 4B C0 F9 A3 18 C7 57 00 00 00 08 43 6A 3D 70 A3 B7 F6 75 46 4C 3E 40 5A A5 73 4B C2 5E 64 DE C7 7F 00 00 00 44 62 8F 5C 28 B7 F6 75 46 4C 3E 40 5A A5 73 4B C2 5E 64 DE C7 7C 00 00 00 44 F7 D7 0A 3D B7 F6 75 46 4C 3E 40 5A A5 73 4B C2 5E 64 DE C7 7A 00 00 00 45 47 D7 0A 3D B2 92 BA 81 DC 3C CC 1D 29 E0 4B C2 B1 DA 10 03 C7 78 00 00 00 45 94 51 EB 85 B8 6A 82 4A CF 3F 10 03 31 A3 91 4B C1 D1 65 A3 C7 77 00 00
2024-03-11 01:15:08.742 | R |   17 | 00 45 E8 3D 70 A3 38 37 98 3E 6B BE BD 94 96 B3 03
2024-03-11 01:15:08.742 | W |    8 | 02 52 01 3F C8 FF 5B 03
2024-03-11 01:15:08.752 | R |   73 | 02 4B C4 7B 1D 1C C7 75 00 00 00 46 17 28 F5 C2 36 00 60 00 E8 B9 C3 BB AF 62 4B C3 10 06 5B 61 C7 74 00 00 00 46 41 33 33 33 B9 63 E9 92 B4 40 88 FA 32 90 4B BC B8 A8 3B C7 72 00 00 00 10 06 43 61 EB 85 1E 40 00 C5 EB
2024-03-11 01:15:08.762 | R |   87 | 31 44 62 66 66 66 40 00 D3 BF 2F 44 F8 00 00 00 40 00 D4 DC 65 45 48 F5 C2 8F 40 00 D6 0A 63 45 96 8F 5C 28 40 00 D5 B6 80 45 E4 3D 70 A3 40 00 D5 E8 D5 43 61 EB 85 1E 3F FE 4E CE 9A 44 62 66 66 66 3F FE 5C F6 7B 44 F8 00 00 00 3F FE 61 AE 70 45 48 F5 C2 8F 3F
2024-03-11 01:15:08.782 | R |  100 | FE 66 01 BC 45 96 8F 5C 28 3F FE 6A 76 96 45 E4 3D 70 A3 3F FE 6F F7 DF 10 06 43 61 EB 85 1E 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F8 00 00 00 40 00 00 00 00 45 48 F5 C2 8F 40 00 00 00 00 45 96 8F 5C 28 40 00 00 00 00 45 E4 3D 70 A3 40 00 00 00 00 43 61 EB 85 1E 40 00 00 00 00 44 62 66 03
2024-03-11 01:15:08.782 | W |    8 | 02 52 01 40 C7 FF 2B 03
2024-03-11 01:15:08.792 | R |  101 | 02 66 66 40 00 00 00 00 44 F8 00 00 00 40 00 00 00 00 45 48 F5 C2 8F 40 00 00 00 00 45 96 8F 5C 28 40 00 00 00 00 45 E4 3D 70 A3 40 00 00 00 00 00 00 14 00 00 14 00 10 03 E8 4F 86 A0 00 00 04 45 C0 0E 7E F0 00 00 01 4D 38 80 00 00 0C 00 00 1E 00 1E 04 00 00 14 FF 00 10 03 A8 00 00 00 18 FF 00 00 14 00
2024-03-11 01:15:08.812 | R |  143 | 08 43 6A 8F 5C 28 36 87 45 67 83 3D 13 74 F0 5B 4B C3 A9 1A B3 C7 6C 00 00 00 44 62 B8 51 EB 36 87 45 67 83 3D 13 74 F0 5B 4B C3 A9 1A B3 C7 66 00 00 00 44 F7 D7 0A 3D 36 87 45 67 83 3D 13 74 F0 5B 4B C3 A9 1A B3 C7 62 00 00 00 45 47 EB 85 1E B3 C5 14 0C 32 3D CF 3A 33 36 4B C3 82 EE E3 C7 60 00 00 00 45 94 51 EB 85 B8 6C 05 F8 54 3F 39 EA ED 00 4B C2 A6 6D 52 C7 5D 00 00 00 45 E8 51 EB 85 38 18 54 C5 37 BE 25 B1 33 8D 4B C5
2024-03-11 01:15:08.832 | R |   15 | 32 37 B1 C7 5B 00 00 00 46 17 28 F5 C2 B8 03
2024-03-11 01:15:08.832 | W |    8 | 02 52 01 41 C6 FF 2B 03
2024-03-11 01:15:08.842 | R |   70 | 02 10 03 63 54 21 3F 43 A3 1F 32 4B C2 05 39 17 C7 58 00 00 00 46 41 33 33 33 B8 84 E1 46 E6 3F C7 FD FE AD 4B C0 F7 DE E8 C7 55 00 00 00 08 43 6A 8F 5C 28 35 87 45 67 83 3C 13 74 F0 5B 4B C2 C4 8D 59 C7 80 00
2024-03-11 01:15:08.862 | R |  170 | 00 00 44 62 B8 51 EB 35 87 45 67 83 3C 13 74 F0 5B 4B C2 C4 8D 59 C7 7C 00 00 00 44 F7 D7 0A 3D 35 87 45 67 83 3C 13 74 F0 5B 4B C2 C4 8D 59 C7 7A 00 00 00 45 47 EB 85 1E B8 75 A1 DD 9D 3E A7 23 79 0E 4B C2 34 83 97 C7 79 00 00 00 45 94 51 EB 85 38 68 3B 3D BE BE 97 F6 4A 67 4B C4 10 03 0A 37 C7 77 00 00 00 45 E8 51 EB 85 B4 EF 78 0F 2B 3D 2F 10 06 67 AB 4B C2 77 53 BE C7 75 00 00 00 46 17 28 F5 C2 36 10 03 63 54 21 B9 F1 0D 60 E4 4B C3 07 A7 7C C7 74 00 00 00 46 41 33 33 33 B9 64 51 B3 EF 40 89 74 4C 3F
2024-03-11 01:15:08.872 | R |   22 | 4B BC B6 6E 59 C7 72 00 00 00 10 06 43 67 0A 3D 70 40 00 C8 DE 03
2024-03-11 01:15:08.872 | W |    8 | 02 52 01 42 C5 FF 2B 03
2024-03-11 01:15:08.892 | R |  142 | 02 2A 44 60 CC CC CC 40 00 D4 DC 65 44 F9 EB 85 1E 40 00 D6 D3 B6 45 49 C2 8F 5C 40 00 D6 B2 28 45 97 47 AE 14 40 00 D6 3C B8 45 E4 F5 C2 8F 40 00 D6 2B F1 43 67 0A 3D 70 3F FE AD 92 74 44 60 CC CC CC 3F FE CB 96 6B 44 F9 EB 85 1E 3F FE DA EC 4A 45 49 C2 8F 5C 3F FE E8 4A D7 45 97 47 AE 14 3F FE F7 A0 B5 45 E4 F5 C2 8F 3F FF 0C 56 4F 10 06 43 67 0A 3D 70 40 00 00 00 00 44 60 CC CC CC 40 00 00 00 00 44 F9 EB 85 1E 40 00 00
2024-03-11 01:15:08.902 | R |   99 | 00 00 45 49 C2 8F 5C 40 00 00 00 00 45 97 47 AE 14 40 00 00 00 00 45 E4 F5 C2 8F 40 00 00 00 00 43 67 0A 3D 70 40 00 00 00 00 44 60 CC CC CC 40 00 00 00 00 44 F9 EB 85 1E 40 00 00 00 00 45 49 C2 8F 5C 40 00 00 00 00 45 97 47 AE 14 40 00 00 00 00 45 E4 F5 C2 8F 40 00 00 00 00 00 00 0A 00 00 0A 00
2024-03-11 01:15:08.922 | R |   20 | 10 03 E8 50 86 A0 00 00 10 06 8F B0 10 10 05 90 00 00 01 03
2024-03-11 01:15:08.922 | W |    8 | 02 52 01 43 C4 FF 2B 03
2024-03-11 01:15:08.942 | R |  157 | 02 4D 38 80 00 00 0C 00 00 1E 00 1E 04 00 00 0A FF 00 10 03 BC 00 00 00 18 FF 00 00 0A 00 08 43 6A 8F 5C 28 37 25 74 0D A2 3D 9D 2F 68 89 4B C3 AD A8 0D C7 67 00 00 00 44 62 B8 51 EB 37 25 74 0D A2 3D 9D 2F 68 89 4B C3 AD A8 0D C7 61 00 00 00 44 F7 D7 0A 3D 37 25 74 0D A2 3D 9D 2F 68 89 4B C3 AD A8 0D C7 5C 00 00 00 45 47 EB 85 1E B4 53 CF 09 25 3E 5B 6B A6 68 4B C3 74 66 55 C7 58 00 00 00 45 94 51 EB 85 B8 6D EB 55 9F 3F 70 E2 D0 E7 4B C2 9B 29 17 C7 54 00 00 00 45
2024-03-11 01:15:08.952 | R |   85 | E8 51 EB 85 B5 EF 78 0F 2B 3E 2F 10 06 67 AB 4B C3 CE A7 7D C7 50 00 00 00 46 17 28 F5 C2 B8 10 03 63 54 21 3F 43 A3 1F 32 4B C2 A5 39 17 C7 4D 00 00 00 46 41 3D 70 A3 B6 05 94 F7 09 3D F5 6C 25 A7 4B C4 38 BD AB C7 49 00 00 00 08 43 6A 8F 5C 28 B7 F5 F5
2024-03-11 01:15:08.982 | R |   19 | AB 88 3E 40 4D 59 1E 4B C2 7E 53 10 10 C7 7D 00 00 00 03
2024-03-11 01:15:08.982 | W |    8 | 02 52 01 44 C3 FF 2B 03
2024-03-11 01:15:09.002 | R |  157 | 02 44 62 B8 51 EB B7 F5 F5 AB 88 3E 40 4D 59 1E 4B C2 7E 53 10 10 C7 7A 00 00 00 44 F7 D7 0A 3D B7 F5 F5 AB 88 3E 40 4D 59 1E 4B C2 7E 53 10 10 C7 78 00 00 00 45 47 EB 85 1E B2 C5 14 0C 32 3C CF 3A 33 36 4B C2 D1 77 71 C7 75 00 00 00 45 94 51 EB 85 B0 E5 5D 4B 18 3C B7 BF 1F 35 4B C2 D4 BB C4 C7 73 00 00 00 45 E8 51 EB 85 38 18 54 C5 37 BE 25 B1 33 8D 4B C3 F2 37 B1 C7 70 00 00 00 46 17 28 F5 C2 B9 44 3C 29 29 40 4B 67 54 B6 4B BE 7B 23 36 C7 6F 00 00 00 46 41 3D 70
2024-03-11 01:15:09.012 | R |   85 | A3 90 00 00 00 00 14 97 00 00 00 4B C3 BF FF FF C7 6C 00 00 00 10 06 43 67 AE 14 7A 40 00 C6 71 68 44 62 3D 70 A3 40 00 D1 D8 A5 44 FA 3D 70 A3 40 00 D2 F5 DB 45 4A 00 00 00 40 00 D1 E9 6C 45 97 85 1E B8 40 00 CE 91 C8 45 E5 1E B8 51 40 00 C9 32 0D 43 67
2024-03-11 01:15:09.032 | R |   18 | AE 14 7A 3F FF 67 2B 88 44 62 3D 70 A3 3F FF 9F 23 03
2024-03-11 01:15:09.032 | W |    8 | 02 52 01 45 C2 FF 2B 03
2024-03-11 01:15:09.042 | R |   73 | 02 46 44 FA 3D 70 A3 3F FF CA 64 3C 45 4A 00 00 00 40 00 01 0C 6F 45 97 85 1E B8 40 00 2F C6 97 45 E5 1E B8 51 40 00 79 0B 84 10 06 43 67 AE 14 7A 40 00 00 00 00 44 62 3D 70 A3 40 00 00 00 00 44 FA 3D 70 A3 40 00 00 00
2024-03-11 01:15:09.062 | R |  173 | 00 45 4A 00 00 00 40 00 00 00 00 45 97 85 1E B8 40 00 00 00 00 45 E5 1E B8 51 40 00 00 00 00 43 67 AE 14 7A 40 00 00 00 00 44 62 3D 70 A3 40 00 00 00 00 44 FA 3D 70 A3 40 00 00 00 00 45 4A 00 00 00 40 00 00 00 00 45 97 85 1E B8 40 00 00 00 00 45 E5 1E B8 51 40 00 00 00 00 08 0C 43 40 00 00 00 44 40 00 00 00 44 E0 00 00 00 45 40 00 00 00 45 90 00 00 00 45 E0 00 00 00 46 18 00 00 00 46 40 00 00 00 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 C4 BE B3 10 02
2024-03-11 01:15:09.082 | R |   13 | 1D C4 B3 30 14 EB C4 98 E2 A8 A7 C4 03
2024-03-11 01:15:09.082 | W |    8 | 02 52 01 46 C1 FF 2B 03
2024-03-11 01:15:09.092 | R |   28 | 02 79 12 FC F2 C4 56 FC 60 C5 C4 2B FC A9 36 C4 08 7D 47 16 C3 C6 7C 10 10 C1 C3 7E
