**********************************************************************
ENLYZE PortSniffer Tool 2.1 (acc298dbb4a387e03b3404c1812f60e245738d2b)
Copyright 2020-2022 Colin Finck, ENLYZE GmbH <c.finck@enlyze.com>
**********************************************************************

UTC TIMESTAMP           | T |  LEN | DATA
2024-03-12 01:19:32.657 | R |  120 | 02 1A C1 00 00 00 00 46 41 33 33 33 3A 74 2A 71 26 C1 5F 24 2D B3 4B E3 FA 22 3B C0 00 00 00 00 10 06 43 68 F5 C2 8F 3F F0 0D 80 1B 44 62 66 66 66 3F F0 26 45 E4 44 F9 1E B8 51 3F F0 54 CD B7 45 49 1E B8 51 3F F0 8F C9 36 45 96 3D 70 A3 3F F1 00 60 78 45 E3 85 1E B8 3F F1 BA A1 51 43 68 F5 C2 8F 3F F0 29 28 17 44 62 66 66 66 3F F0 43 E5 32 44 F9 1E B8 51 3F
2024-03-12 01:19:32.673 | R |  133 | F0 72 6D 04 45 49 1E B8 51 3F F0 AE 10 10 49 45 96 3D 70 A3 3F F1 1D BC A9 45 E3 85 1E B8 3F F1 D3 ED 52 10 06 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 F5 C2 8F 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40
2024-03-12 01:19:32.689 | R |    7 | 00 00 00 00 45 96 03
2024-03-12 01:19:32.689 | W |    8 | 02 52 01 38 CF FF 5B 03
2024-03-12 01:19:32.702 | R |  102 | 02 3D 70 A3 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 01 F4 00 01 F4 00 10 03 E8 4A F4 00 00 00 01 48 20 0D BB A0 00 00 01 4D 38 80 00 00 0E 07 00 1D 00 3E 10 02 00 01 F4 FF 00 01 F4 00 08 43 6A 3D 70 A3 B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 39 DE 7C 44 D0 00 00 00 44 62 8F 5C 28 B8 2B BD 72 C6 3D F6
2024-03-12 01:19:32.720 | R |  159 | 88 6C 07 4B DC 39 DE 7C 44 D0 00 00 00 44 F7 D7 0A 3D B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 39 DE 7C 44 C0 00 00 00 45 47 D7 0A 3D 00 00 00 00 00 13 A6 00 00 00 4B DC A0 00 00 44 90 00 00 00 45 94 51 EB 85 B9 67 DA C7 0C 3F 97 7A A6 C0 4B DA DA 81 7D 44 58 00 00 00 45 E8 3D 70 A3 BA 28 70 4D 98 40 72 59 D0 2C 4B D9 10 03 32 6C 44 30 00 00 00 46 17 28 F5 C2 BB 22 F8 0E 59 41 B2 07 35 C9 4B D2 4B 41 74 44 10 10 00 00 00 46 41 33 33 33 BC 3F 98 A1 AD 43 1E 74 65 6F 4B BB A9 03
2024-03-12 01:19:32.720 | W |    8 | 02 52 01 39 CE FF 5B 03
2024-03-12 01:19:32.736 | R |  123 | 02 92 EC 44 18 00 00 00 08 43 6A 3D 70 A3 B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 19 DE 7C C2 20 00 00 00 44 62 8F 5C 28 B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 19 DE 7C C2 00 00 00 00 44 F7 D7 0A 3D B8 2B BD 72 C6 3D F6 88 6C 07 4B DC 19 DE 7C C2 00 00 00 00 45 47 D7 0A 3D 00 00 00 00 00 10 15 8D 80 00 00 4B DC 7F FF FF C2 00 00 00 00 45 94 51 EB 85 38 67 DA C7 0C BE 97 7A
2024-03-12 01:19:32.752 | R |  124 | A6 C0 4B DD 62 BF 41 C2 00 00 00 00 45 E8 3D 70 A3 B9 46 C0 2F 3F 40 04 67 AE 9D 4B D9 61 F2 58 C1 C0 00 00 00 46 17 28 F5 C2 38 44 8B 49 A8 BF 4B B1 B7 66 4B DF 22 F6 AB C1 C0 00 00 00 46 41 33 33 33 B8 43 97 1E 28 3F 4A B8 2A C8 4B D9 DF 05 22 C1 C0 00 00 00 10 06 43 68 A3 D7 0A 3F EF 72 4F A8 44 62 B8 51 EB 3F EF 8E C0 F8 44 F9 1E B8 51 3F EF B9 9D 45 45 49 1E B8 51
2024-03-12 01:19:32.767 | R |   12 | 3F EF EA 5F 84 45 96 28 F5 C2 3F 03
2024-03-12 01:19:32.767 | W |    8 | 02 52 01 3A CD FF 5B 03
2024-03-12 01:19:32.782 | R |  111 | 02 F0 23 42 24 45 E3 85 1E B8 3F F0 63 9D 5E 43 68 A3 D7 0A 3F EF 7C AA 75 44 62 B8 51 EB 3F EF 9A 6B 50 44 F9 1E B8 51 3F EF C5 EF 62 45 49 1E B8 51 3F EF F6 B1 A2 45 96 28 F5 C2 3F F0 2F 94 42 45 E3 85 1E B8 3F F0 6F AC 60 10 06 43 68 A3 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8
2024-03-12 01:19:32.797 | R |  137 | 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 A3 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 01 F4 00 01 F4 00 10 03 E8 4A F4 00 00 00 00 75 30 0D BB A0 00 00 01 4D 38 80 00 00 0E 00 00 1D 00 3E 10 02 00 01 F4 FF 00 01 F4 00 08 43 6A 3D 70 A3
2024-03-12 01:19:32.813 | R |   13 | 35 84 16 7D 10 02 3C 14 59 BD C0 4B 03
2024-03-12 01:19:32.813 | W |    8 | 02 52 01 3B CC FF 5B 03
2024-03-12 01:19:32.828 | R |  123 | 02 DB E4 86 62 40 80 00 00 00 44 62 8F 5C 28 35 84 16 7D 10 02 3C 14 59 BD C0 4B DB E4 86 62 40 80 00 00 00 44 F7 D7 0A 3D 35 84 16 7D 10 02 3C 14 59 BD C0 4B DB E4 86 62 41 00 00 00 00 45 47 D7 0A 3D B2 92 BA 81 DC 3C CC 1D 29 E0 4B DB D1 DA 10 03 41 00 00 00 00 45 94 51 EB 85 B1 53 C1 E1 6E 3C BB A2 81 8C 4B DB D4 24 E5 41 00 00 00 00 45 E8 3D 70 A3 B9 46 C0 2F 3F
2024-03-12 01:19:32.843 | R |  133 | 40 04 67 AE 9D 4B D9 41 F2 58 41 40 00 00 00 46 17 28 F5 C2 38 44 8B 49 A8 BF 4B B1 B7 66 4B DF 10 02 F6 AB 41 40 00 00 00 46 41 33 33 33 B8 43 97 1E 28 3F 4A B8 2A C8 4B D9 BF 05 22 41 80 00 00 00 08 43 6A 3D 70 A3 10 10 00 00 00 00 95 10 06 20 00 00 4B DB C0 00 00 BF 00 00 00 00 44 62 8F 5C 28 10 10 00 00 00 00 95 10 06 20 00 00 4B DB C0 00 00 00 00 00 00 00 44 F7 D7 0A 3D 10 10 00 00 00 00 95
2024-03-12 01:19:32.859 | R |   11 | 10 06 20 00 00 4B DB C0 00 00 03
2024-03-12 01:19:32.859 | W |    8 | 02 52 01 3C CB FF 5B 03
2024-03-12 01:19:32.874 | R |  120 | 02 00 00 00 00 00 45 47 D7 0A 3D 90 00 00 00 00 17 04 A0 00 00 4B DB BF FF FF 00 00 00 00 00 45 94 51 EB 85 B8 67 DA C7 0C 3E 97 7A A6 C0 4B DA DD 40 BE BF 00 00 00 00 45 E8 3D 70 A3 38 55 E8 20 13 BF 2A 05 11 E0 4B DD A2 F0 8B C0 00 00 00 00 46 17 28 F5 C2 90 00 00 00 00 18 4F 40 00 00 4B DB 9F FF FF C0 00 00 00 00 46 41 33 33 33 B8 43 97 1E 28 3F 4A B8 2A
2024-03-12 01:19:32.890 | R |  134 | C8 4B D8 FF 05 22 C0 00 00 00 00 10 06 43 68 A3 D7 0A 40 00 F0 52 0D 44 62 B8 51 EB 40 00 F0 73 9B 44 F9 1E B8 51 40 00 EF CB D5 45 49 1E B8 51 40 00 F0 84 61 45 96 28 F5 C2 40 00 F2 10 06 42 45 E3 85 1E B8 40 00 F1 80 0A 43 68 A3 D7 0A 3F FE 22 E5 DE 44 62 B8 51 EB 3F FE 22 81 34 44 F9 1E B8 51 3F FE 23 D0 BF 45 49 1E B8 51 3F FE 22 81 34 45 96 28 F5 C2 3F FE 1F 7D 73 45 E3 85 1E B8 3F FE 20 89 E3
2024-03-12 01:19:32.906 | R |    6 | 10 06 43 68 A3 03
2024-03-12 01:19:32.906 | W |    8 | 02 52 01 3D CA FF 5B 03
2024-03-12 01:19:32.921 | R |  125 | 02 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 43 68 A3 D7 0A 40 00 00 00 00 44 62 B8 51 EB 40 00 00 00 00 44 F9 1E B8 51 40 00 00 00 00 45 49 1E B8 51 40 00 00 00 00 45 96 28 F5 C2 40 00 00 00 00 45 E3 85 1E B8 40 00 00 00 00 00 00 3C 00 00 3C 00
2024-03-12 01:19:32.937 | R |  137 | 10 03 E8 4E 04 6A AA AA 01 6F 30 0E 09 C0 00 00 01 4D 38 80 00 00 0C 00 00 1E 00 1E 04 00 00 3C FF 00 10 03 58 00 00 00 18 FF 00 00 3C 00 08 43 6A 3D 70 A3 36 84 16 7D 10 02 3D 14 59 BD C0 4B C3 A9 0C C4 C7 6C 00 00 00 44 62 8F 5C 28 36 84 16 7D 10 02 3D 14 59 BD C0 4B C3 A9 0C C4 C7 67 00 00 00 44 F7 D7 0A 3D 36 84 16 7D 10 02 3D 14 59 BD C0 4B C3 A9 0C C4 C7 63 00 00 00 45 47 D7 0A 3D B3 92 BA 81 DC 3D 03
2024-03-12 01:19:32.937 | W |    8 | 02 52 01 3E C9 FF 5B 03
2024-03-12 01:19:32.953 | R |  123 | 02 CC 1D 29 E0 4B C3 83 B4 10 06 C7 61 00 00 00 45 94 51 EB 85 B2 53 C1 E1 6E 3D BB A2 81 8C 4B C3 88 49 CA C7 5E 00 00 00 45 E8 3D 70 A3 B8 74 38 01 BA 3F 75 3F D8 67 4B C2 10 15 3C 05 C7 5B 00 00 00 46 17 28 F5 C2 36 00 60 00 E8 B9 C3 BB AF 62 4B C4 A6 5B 61 C7 59 00 00 00 46 41 33 33 33 B8 84 3C 07 40 3F C7 3C 3A 58 4B C0 F9 A3 18 C7 57 00 00 00 08 43 6A 3D 70 A3
2024-03-12 01:19:32.968 | R |  138 | B7 F6 75 46 4C 3E 40 5A A5 73 4B C2 5E 64 DE C7 7F 00 00 00 44 62 8F 5C 28 B7 F6 75 46 4C 3E 40 5A A5 73 4B C2 5E 64 DE C7 7C 00 00 00 44 F7 D7 0A 3D B7 F6 75 46 4C 3E 40 5A A5 73 4B C2 5E 64 DE C7 7A 00 00 00 45 47 D7 0A 3D B2 92 BA 81 DC 3C CC 1D 29 E0 4B C2 B1 DA 10 03 C7 78 00 00 00 45 94 51 EB 85 B8 6A 82 4A CF 3F 10 03 31 A3 91 4B C1 D1 65 A3 C7 77 00 00 00 45 E8 3D 70 A3 38 37 98 3E 6B BE BD 94 96 B3 03
2024-03-12 01:19:32.968 | W |    8 | 02 52 01 3F C8 FF 5B 03
2024-03-12 01:19:32.984 | R |  125 | 02 4B C4 7B 1D 1C C7 75 00 00 00 46 17 28 F5 C2 36 00 60 00 E8 B9 C3 BB AF 62 4B C3 10 06 5B 61 C7 74 00 00 00 46 41 33 33 33 B9 63 E9 92 B4 40 88 FA 32 90 4B BC B8 A8 3B C7 72 00 00 00 10 06 43 61 EB 85 1E 40 00 C5 EB 31 44 62 66 66 66 40 00 D3 BF 2F 44 F8 00 00 00 40 00 D4 DC 65 45 48 F5 C2 8F 40 00 D6 0A 63 45 96 8F 5C 28 40 00 D5 B6 80 45 E4 3D 70 A3 40 00 D5 E8 D5 43
2024-03-12 01:19:32.999 | R |  124 | 61 EB 85 1E 3F FE 4E CE 9A 44 62 66 66 66 3F FE 5C F6 7B 44 F8 00 00 00 3F FE 61 AE 70 45 48 F5 C2 8F 3F FE 66 01 BC 45 96 8F 5C 28 3F FE 6A 76 96 45 E4 3D 70 A3 3F FE 6F F7 DF 10 06 43 61 EB 85 1E 40 00 00 00 00 44 62 66 66 66 40 00 00 00 00 44 F8 00 00 00 40 00 00 00 00 45 48 F5 C2 8F 40 00 00 00 00 45 96 8F 5C 28 40 00 00 00 00 45 E4 3D 70 A3 40 00 00 00 00 43 61 EB
2024-03-12 01:19:33.015 | R |   11 | 85 1E 40 00 00 00 00 44 62 66 03
2024-03-12 01:19:33.015 | W |    8 | 02 52 01 40 C7 FF 2B 03
2024-03-12 01:19:33.030 | R |  121 | 02 66 66 40 00 00 00 00 44 F8 00 00 00 40 00 00 00 00 45 48 F5 C2 8F 40 00 00 00 00 45 96 8F 5C 28 40 00 00 00 00 45 E4 3D 70 A3 40 00 00 00 00 00 00 14 00 00 14 00 10 03 E8 4F 86 A0 00 00 04 45 C0 0E 7E F0 00 00 01 4D 38 80 00 00 0C 00 00 1E 00 1E 04 00 00 14 FF 00 10 03 A8 00 00 00 18 FF 00 00 14 00 08 43 6A 8F 5C 28 36 87 45 67 83 3D 13 74 F0 5B 4B C3 A9 1A
2024-03-12 01:19:33.046 | R |  124 | B3 C7 6C 00 00 00 44 62 B8 51 EB 36 87 45 67 83 3D 13 74 F0 5B 4B C3 A9 1A B3 C7 66 00 00 00 44 F7 D7 0A 3D 36 87 45 67 83 3D 13 74 F0 5B 4B C3 A9 1A B3 C7 62 00 00 00 45 47 EB 85 1E B3 C5 14 0C 32 3D CF 3A 33 36 4B C3 82 EE E3 C7 60 00 00 00 45 94 51 EB 85 B8 6C 05 F8 54 3F 39 EA ED 00 4B C2 A6 6D 52 C7 5D 00 00 00 45 E8 51 EB 85 38 18 54 C5 37 BE 25 B1 33 8D 4B C5 32
2024-03-12 01:19:33.061 | R |   14 | 37 B1 C7 5B 00 00 00 46 17 28 F5 C2 B8 03
2024-03-12 01:19:33.061 | W |    8 | 02 52 01 41 C6 FF 2B 03
2024-03-12 01:19:33.077 | R |  122 | 02 10 03 63 54 21 3F 43 A3 1F 32 4B C2 05 39 17 C7 58 00 00 00 46 41 33 33 33 B8 84 E1 46 E6 3F C7 FD FE AD 4B C0 F7 DE E8 C7 55 00 00 00 08 43 6A 8F 5C 28 35 87 45 67 83 3C 13 74 F0 5B 4B C2 C4 8D 59 C7 80 00 00 00 44 62 B8 51 EB 35 87 45 67 83 3C 13 74 F0 5B 4B C2 C4 8D 59 C7 7C 00 00 00 44 F7 D7 0A 3D 35 87 45 67 83 3C 13 74 F0 5B 4B C2 C4 8D 59 C7 7A 00 00 00
2024-03-12 01:19:33.092 | R |  135 | 45 47 EB 85 1E B8 75 A1 DD 9D 3E A7 23 79 0E 4B C2 34 83 97 C7 79 00 00 00 45 94 51 EB 85 38 68 3B 3D BE BE 97 F6 4A 67 4B C4 10 03 0A 37 C7 77 00 00 00 45 E8 51 EB 85 B4 EF 78 0F 2B 3D 2F 10 06 67 AB 4B C2 77 53 BE C7 75 00 00 00 46 17 28 F5 C2 36 10 03 63 54 21 B9 F1 0D 60 E4 4B C3 07 A7 7C C7 74 00 00 00 46 41 33 33 33 B9 64 51 B3 EF 40 89 74 4C 3F 4B BC B6 6E 59 C7 72 00 00 00 10 06 43 67 0A 3D 70
2024-03-12 01:19:33.108 | R |    5 | 40 00 C8 DE 03
2024-03-12 01:19:33.108 | W |    8 | 02 52 01 42 C5 FF 2B 03
2024-03-12 01:19:33.123 | R |  124 | 02 2A 44 60 CC CC CC 40 00 D4 DC 65 44 F9 EB 85 1E 40 00 D6 D3 B6 45 49 C2 8F 5C 40 00 D6 B2 28 45 97 47 AE 14 40 00 D6 3C B8 45 E4 F5 C2 8F 40 00 D6 2B F1 43 67 0A 3D 70 3F FE AD 92 74 44 60 CC CC CC 3F FE CB 96 6B 44 F9 EB 85 1E 3F FE DA EC 4A 45 49 C2 8F 5C 3F FE E8 4A D7 45 97 47 AE 14 3F FE F7 A0 B5 45 E4 F5 C2 8F 3F FF 0C 56 4F 10 06 43 67 0A 3D 70 40 00 00 00 00
2024-03-12 01:19:33.139 | R |  137 | 44 60 CC CC CC 40 00 00 00 00 44 F9 EB 85 1E 40 00 00 00 00 45 49 C2 8F 5C 40 00 00 00 00 45 97 47 AE 14 40 00 00 00 00 45 E4 F5 C2 8F 40 00 00 00 00 43 67 0A 3D 70 40 00 00 00 00 44 60 CC CC CC 40 00 00 00 00 44 F9 EB 85 1E 40 00 00 00 00 45 49 C2 8F 5C 40 00 00 00 00 45 97 47 AE 14 40 00 00 00 00 45 E4 F5 C2 8F 40 00 00 00 00 00 00 0A 00 00 0A 00 10 03 E8 50 86 A0 00 00 10 06 8F B0 10 10 05 90 00 00 01 03
2024-03-12 01:19:33.139 | W |    8 | 02 52 01 43 C4 FF 2B 03
2024-03-12 01:19:33.155 | R |  120 | 02 4D 38 80 00 00 0C 00 00 1E 00 1E 04 00 00 0A FF 00 10 03 BC 00 00 00 18 FF 00 00 0A 00 08 43 6A 8F 5C 28 37 25 74 0D A2 3D 9D 2F 68 89 4B C3 AD A8 0D C7 67 00 00 00 44 62 B8 51 EB 37 25 74 0D A2 3D 9D 2F 68 89 4B C3 AD A8 0D C7 61 00 00 00 44 F7 D7 0A 3D 37 25 74 0D A2 3D 9D 2F 68 89 4B C3 AD A8 0D C7 5C 00 00 00 45 47 EB 85 1E B4 53 CF 09 25 3E 5B 6B A6
2024-03-12 01:19:33.170 | R |  139 | 68 4B C3 74 66 55 C7 58 00 00 00 45 94 51 EB 85 B8 6D EB 55 9F 3F 70 E2 D0 E7 4B C2 9B 29 17 C7 54 00 00 00 45 E8 51 EB 85 B5 EF 78 0F 2B 3E 2F 10 06 67 AB 4B C3 CE A7 7D C7 50 00 00 00 46 17 28 F5 C2 B8 10 03 63 54 21 3F 43 A3 1F 32 4B C2 A5 39 17 C7 4D 00 00 00 46 41 3D 70 A3 B6 05 94 F7 09 3D F5 6C 25 A7 4B C4 38 BD AB C7 49 00 00 00 08 43 6A 8F 5C 28 B7 F5 F5 AB 88 3E 40 4D 59 1E 4B C2 7E 53 10 10 C7 7D 00 00
2024-03-12 01:19:33.186 | R |    2 | 00 03
2024-03-12 01:19:33.186 | W |    8 | 02 52 01 44 C3 FF 2B 03
2024-03-12 01:19:33.201 | R |  125 | 02 44 62 B8 51 EB B7 F5 F5 AB 88 3E 40 4D 59 1E 4B C2 7E 53 10 10 C7 7A 00 00 00 44 F7 D7 0A 3D B7 F5 F5 AB 88 3E 40 4D 59 1E 4B C2 7E 53 10 10 C7 78 00 00 00 45 47 EB 85 1E B2 C5 14 0C 32 3C CF 3A 33 36 4B C2 D1 77 71 C7 75 00 00 00 45 94 51 EB 85 B0 E5 5D 4B 18 3C B7 BF 1F 35 4B C2 D4 BB C4 C7 73 00 00 00 45 E8 51 EB 85 38 18 54 C5 37 BE 25 B1 33 8D 4B C3 F2 37 B1 C7 70
2024-03-12 01:19:33.217 | R |  135 | 00 00 00 46 17 28 F5 C2 B9 44 3C 29 29 40 4B 67 54 B6 4B BE 7B 23 36 C7 6F 00 00 00 46 41 3D 70 A3 90 00 00 00 00 14 97 00 00 00 4B C3 BF FF FF C7 6C 00 00 00 10 06 43 67 AE 14 7A 40 00 C6 71 68 44 62 3D 70 A3 40 00 D1 D8 A5 44 FA 3D 70 A3 40 00 D2 F5 DB 45 4A 00 00 00 40 00 D1 E9 6C 45 97 85 1E B8 40 00 CE 91 C8 45 E5 1E B8 51 40 00 C9 32 0D 43 67 AE 14 7A 3F FF 67 2B 88 44 62 3D 70 A3 3F FF 9F 23 03
2024-03-12 01:19:33.217 | W |    8 | 02 52 01 45 C2 FF 2B 03
2024-03-12 01:19:33.233 | R |  125 | 02 46 44 FA 3D 70 A3 3F FF CA 64 3C 45 4A 00 00 00 40 00 01 0C 6F 45 97 85 1E B8 40 00 2F C6 97 45 E5 1E B8 51 40 00 79 0B 84 10 06 43 67 AE 14 7A 40 00 00 00 00 44 62 3D 70 A3 40 00 00 00 00 44 FA 3D 70 A3 40 00 00 00 00 45 4A 00 00 00 40 00 00 00 00 45 97 85 1E B8 40 00 00 00 00 45 E5 1E B8 51 40 00 00 00 00 43 67 AE 14 7A 40 00 00 00 00 44 62 3D 70 A3 40 00 00 00 00 44
2024-03-12 01:19:33.248 | R |  119 | FA 3D 70 A3 40 00 00 00 00 45 4A 00 00 00 40 00 00 00 00 45 97 85 1E B8 40 00 00 00 00 45 E5 1E B8 51 40 00 00 00 00 08 0C 43 40 00 00 00 44 40 00 00 00 44 E0 00 00 00 45 40 00 00 00 45 90 00 00 00 45 E0 00 00 00 46 18 00 00 00 46 40 00 00 00 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 3C 99 99 99 99 C4 BE B3
2024-03-12 01:19:33.263 | R |   15 | 10 02 1D C4 B3 30 14 EB C4 98 E2 A8 A7 C4 03
2024-03-12 01:19:33.263 | W |    8 | 02 52 01 46 C1 FF 2B 03
2024-03-12 01:19:33.278 | R |  123 | 02 79 12 FC F2 C4 56 FC 60 C5 C4 2B FC A9 36 C4 08 7D 47 16 C3 C6 7C 10 10 C1 C3 7E B1 DE 8D C3 36 3C 33 50 C3 13 37 E8 A4 C2 DB F9 30 BD C4 BE B3 10 02 1D 40 42 B1 E5 C0 B9 D2 84 6D 27 C4 B3 30 14 EB 40 40 12 9C BA BA 18 0C AE 7B C4 98 E2 A8 A7 40 38 E1 1D BC B9 B0 AA 51 8C C4 79 12 FC F2 40 32 28 AA 43 B9 65 AB 20 CC C4 56 FC 60 C5 40 2C 34 A0 1A B9 63 DD D8 2D C4
2024-03-12 01:19:33.294 | R |  122 | 2B FC A9 36 40 24 BB E4 47 B9 42 E5 0B 8B C4 08 7D 47 16 40 1F 23 24 C8 B9 71 AD 4C 10 03 C3 C6 7C 10 10 C1 40 18 69 F8 C2 B8 E5 98 F2 80 C3 7E B1 DE 8D 40 14 28 91 18 B9 62 69 D9 FA C3 36 3C 33 50 40 0D E3 86 4C B9 36 42 85 49 C3 13 37 E8 A4 40 0B 3C 81 90 B9 36 B3 38 DE C2 DB F9 30 BD 40 08 69 83 51 B9 36 B3 38 DE C4 BE B3 10 02 1D 40 22 C8 C5 00 B9 3D 7E 7D 1E
2024-03-12 01:19:33.310 | R |   17 | C4 B3 30 14 EB 40 20 FF EB 07 B9 61 88 63 59 C4 03
2024-03-12 01:19:33.310 | W |    8 | 02 52 01 47 C0 FF 2B 03
2024-03-12 01:19:33.325 | R |  124 | 02 98 E2 A8 A7 40 1C 75 92 53 B9 27 97 45 26 C4 79 12 FC F2 40 17 DE 2E F4 B8 47 E0 7A 07 C4 56 FC 60 C5 40 10 15 23 A2 9C B7 D0 C0 26 4E C4 2B FC A9 36 40 12 B3 24 85 B8 1C C2 67 E7 C4 08 7D 47 16 40 10 10 3B 60 28 B8 71 C6 85 63 C3 C6 7C 10 10 C1 40 0C DE 8F 6C B8 42 11 07 F5 C3 7E B1 DE 8D 40 0A 0C 10 06 9E B8 A7 65 C6 8E C3 36 3C 33 50 40 10 06 4D 4C B9 B8 0C 8B E7
2024-03-12 01:19:33.340 | R |  133 | 84 C3 13 37 E8 A4 40 05 27 6F B0 B8 0D 04 9F 82 C2 DB F9 30 BD 40 10 03 EE 6F B4 B8 0D 04 9F 82 C4 BE B3 10 02 1D 40 00 00 00 00 00 00 00 00 00 C4 B3 30 14 EB 40 00 00 00 00 00 00 00 00 00 C4 98 E2 A8 A7 40 00 00 00 00 00 00 00 00 00 C4 79 12 FC F2 40 00 00 00 00 00 00 00 00 00 C4 56 FC 60 C5 40 00 00 00 00 00 00 00 00 00 C4 2B FC A9 36 40 00 00 00 00 00 00 00 00 00 C4 08 7D 47 16 40 00 00 00 00
2024-03-12 01:19:33.356 | R |    7 | 00 00 00 00 00 C3 03
2024-03-12 01:19:33.356 | W |    8 | 02 52 01 48 BF FF 5B 03
2024-03-12 01:19:33.372 | R |  121 | 02 C6 7C 10 10 C1 40 00 00 00 00 00 00 00 00 00 C3 7E B1 DE 8D 40 00 00 00 00 00 00 00 00 00 C3 36 3C 33 50 40 00 00 00 00 00 00 00 00 00 C3 13 37 E8 A4 40 00 00 00 00 00 00 00 00 00 C2 DB F9 30 BD 40 00 00 00 00 00 00 00 00 00 C4 BE B3 10 02 1D 3F A1 CA 9E F5 3B EE 09 B0 6C C4 B3 30 14 EB 3F B8 01 B4 35 3A 68 FC DB EA C4 98 E2 A8 A7 3F CA 8D 21 BC 39 0E C9 61
2024-03-12 01:19:33.387 | R |  138 | 88 C4 79 12 FC F2 3F D2 F6 A5 0D 38 62 8B D8 78 C4 56 FC 60 C5 3F D8 DD 61 6F 38 BB 0C 04 62 C4 2B FC A9 36 3F E2 2A B2 5B 38 9B E5 93 F5 C4 08 7D 47 16 3F E9 4E 5D 5B 36 19 84 EA 79 C3 C6 7C 10 10 C1 3F EA 96 0B 6F 37 B4 6E D9 AC C3 7E B1 DE 8D 3F EE 69 27 0B 38 01 18 47 F8 C3 36 3C 33 50 3F F2 F5 77 10 10 37 6B C5 81 AA C3 13 37 E8 A4 3F F4 83 87 DF 37 6C 35 F6 D3 C2 DB F9 30 BD 3F F6 2B 49 59 37 6C 35 F6 D3
2024-03-12 01:19:33.418 | R |    2 | C4 03
2024-03-12 01:19:33.418 | W |    8 | 02 52 01 49 BE FF 5B 03
2024-03-12 01:19:33.434 | R |  126 | 02 BE B3 10 02 1D 3F 42 F3 E4 68 3C B1 5C 4C 67 C4 B3 30 14 EB 3F 69 ED 17 C5 3B C0 94 1E 10 03 C4 98 E2 A8 A7 3F 98 10 03 CD 14 3A 1E DD 34 C5 C4 79 12 FC F2 3F A9 D6 8C 69 39 43 37 75 7C C4 56 FC 60 C5 3F B4 99 10 06 CC 39 3B 5F 99 78 C4 2B FC A9 36 3F C1 D7 34 2E 38 D1 B7 AD DD C4 08 7D 47 16 3F C9 E9 AF 5B 38 FE F5 10 15 16 C3 C6 7C 10 10 C1 3F D3 34 A4 4C 38 E8 8C 43 3E
2024-03-12 01:19:33.450 | R |  138 | C3 7E B1 DE 8D 3F DB C4 B0 9E 39 0F 51 EC 37 C3 36 3C 33 50 3F E5 5E 28 AA 38 9A E7 A7 28 C3 13 37 E8 A4 3F E8 E1 71 9F 38 60 B8 56 ED C2 DB F9 30 BD 3F EC 16 37 79 38 60 B8 56 ED C4 BE B3 10 02 1D 3E 92 F3 3C A3 3D 14 B6 1E DC C4 B3 30 14 EB 3E F6 7D FE 32 3C AB 7E 90 35 C4 98 E2 A8 A7 3F 53 17 48 1B 3B 53 05 E7 A6 C4 79 12 FC F2 3F 7D 38 04 53 3A 01 9E A6 BB C4 56 FC 60 C5 3F 8E 5E ED CC 3A 00 07 A2 8C C4 03
2024-03-12 01:19:33.450 | W |    8 | 02 52 01 4A BD FF 5B 03
